name,batchNumber,expiryDate,chemical_stability,contamination_level,ph_level,sterility_index,temperature_exposure,moisture_content
Simvastatin,BATCH191,2026-12-29,0.9230463549251074,0.19091136394306105,3.093645245128956,0.8784103861254161,0.850948232460359,0.6309205235842634
Diazepam,BATCH192,2025-03-22,0.5359783866933465,0.9121290860146543,5.058047891926858,0.44543154203575386,0.5571857617811642,0.0355448733724367
Aspirin,BATCH193,2025-02-19,0.6476067060939136,0.21605725958452426,6.097243522616516,0.025993009343252882,0.7396402908614989,0.8562970151132645
Omeprazole,BATCH194,2025-06-15,0.4478167730242038,0.38001194732897153,5.524123624652421,0.029723469842756423,0.33594941723063315,0.12200314938971807
Lisinopril,BATCH195,2025-03-16,0.44756622607099994,0.4456826100920524,7.3603093209065715,0.3511492532075905,0.6399220977223115,0.291446027689446
Paracetamol,BATCH196,2026-01-07,0.08650747271238389,0.9221622296328637,4.992978353340103,0.7162322200733133,0.9771588992511294,0.8185684623644391
Amoxicillin,BATCH197,2025-04-08,0.46213038746056523,0.8893165852039328,3.0627933991345575,0.33105181435005127,0.801873677387184,0.27222874965774524
Diazepam,BATCH198,2025-01-30,0.6898153209375242,0.8249887681729117,4.4244925877724945,0.007729922738990314,0.3807913253786059,0.26541978571104435
Amoxicillin,BATCH199,2025-12-11,0.45088305780124255,0.3829083960207769,3.678363134844941,0.84857102930813,0.933042264103714,0.6069562216389509
Levothyroxine,BATCH200,2025-01-29,0.8787891930331087,0.01444831436063096,4.251151617264126,0.9687324315448357,0.8268852024275101,0.9042126339870579
Ciprofloxacin,BATCH201,2024-11-21,0.36593480478666723,0.6847674869064442,4.810440090184375,0.34636945510123274,0.04684909162980796,0.22151280581616736
Lisinopril,BATCH202,2026-01-19,0.176047944232807,0.4168442961205518,6.383278261605777,0.073074722690596,0.7485449411503117,0.624610114863695
Lisinopril,BATCH203,2026-12-29,0.8209807561926065,0.7594876109090613,4.620849976490899,0.2914117190235471,0.9766352815556572,0.6041862177287057
Diazepam,BATCH204,2025-10-03,0.6902505224121624,0.7969035256227147,7.420545875319332,0.7990057756472284,0.3245294974446298,0.6629277218224955
Omeprazole,BATCH205,2024-08-01,0.2797285082045527,0.44532616888824994,4.497839546948161,0.5422586074761535,0.28258302336810737,0.9473014295134656
Clopidogrel,BATCH206,2025-01-03,0.5596286932401213,0.750621539663779,3.684667060707555,0.3839856393789586,0.6436663446124413,0.17422299308299505
Diazepam,BATCH207,2024-02-18,0.43175972166410276,0.8415379077144807,3.844327087354615,0.33422690037788405,0.11902077594212905,0.6578137528620908
Amoxicillin,BATCH208,2026-12-11,0.9419167876138749,0.9291913702854852,7.672899319409808,0.11539492142623953,0.6782261586133611,0.1905562614351384
Diazepam,BATCH209,2024-05-12,0.6269654863745976,0.5866307791645003,5.274072356493793,0.3395137581038129,0.2343137512503723,0.3211581936760919
Lisinopril,BATCH210,2026-09-25,0.20046979812764198,0.7806939813692837,5.015630340312501,0.4701084363061554,0.4570157770062058,0.3960619182108579
Clopidogrel,BATCH211,2026-02-24,0.5270410300051359,0.49961922150755067,3.344504405492631,0.6731410658347505,0.8930505067571154,0.8370369567574321
Aspirin,BATCH212,2025-01-07,0.8694289908976582,0.05124637042566245,6.666605343909593,0.2620783546540243,0.7988193670022713,0.06317292965465265
Metformin,BATCH213,2025-04-23,0.6879218365308385,0.16366921352119151,6.4732626288835,0.8973788809763025,0.11691209841044925,0.7363159336225624
Simvastatin,BATCH214,2026-04-11,0.8503294722937235,0.13694226414727342,4.878702747173788,0.4847997303615109,0.7637705662174917,0.9134661132511797
Ibuprofen,BATCH215,2025-10-11,0.2878793481723583,0.18004793421432408,6.458817748419399,0.4051612601777682,0.41759372161464214,0.0884494214157213
Losartan,BATCH216,2025-11-12,0.8939338081951648,0.02011062211671481,4.837258802566906,0.5939537432103789,0.9944972752492914,0.7928227160064013
Diazepam,BATCH217,2025-11-18,0.7678307652329635,0.860119755032501,3.3657901069712217,0.16762374642430578,0.30673877490892776,0.11656582615794696
Levothyroxine,BATCH218,2024-03-22,0.7424680676661748,0.5645478267495223,6.69049688653888,0.10658540613553324,0.4758931618096429,0.9632251117142938
Omeprazole,BATCH219,2024-03-27,0.3792140162753481,0.389318502981155,7.826006466888531,0.34654037087841516,0.3477660215456724,0.8172110657692794
Ciprofloxacin,BATCH220,2024-08-12,0.8932751605725018,0.41568108286120536,6.241452640870414,0.039933391674296215,0.5903307524616956,0.6980344967836224
Metformin,BATCH221,2024-01-16,0.6560804085235558,0.4687175827816808,4.382306176071777,0.3775832008180313,0.2732169692989638,0.5545588756256459
Simvastatin,BATCH222,2026-04-01,0.8592475030196624,0.08314466541539664,4.349601427324517,0.6714852574848699,0.9135203553065625,0.9216093133489963
Simvastatin,BATCH223,2024-06-11,0.39292288318695817,0.281918757464121,7.644887982434504,0.8121223041333847,0.620819233337725,0.12788058691375848
Simvastatin,BATCH224,2025-05-28,0.18836948651113866,0.853110172721164,4.516451536988937,0.5797631088113462,0.9432827253654408,0.13056637138159763
Simvastatin,BATCH225,2024-12-15,0.3657203212093062,0.7462384838518447,6.840961166914091,0.6913291571085084,0.683712611056142,0.8242646178984181
Amoxicillin,BATCH226,2025-11-11,0.48250113000642336,0.5677714828713687,6.2145749115200655,0.83312978693456,0.1939762105990809,0.4874966794634277
Levothyroxine,BATCH227,2024-06-29,0.5567370063882178,0.4858969448232634,5.96300905627785,0.773130098195344,0.02526542234892168,0.8466058244579518
Levothyroxine,BATCH228,2026-01-12,0.5352687549259606,0.2663834531409904,3.9053744070104246,0.31998191532527764,0.4135015331500889,0.39675510531069064
Clopidogrel,BATCH229,2025-10-21,0.5687518628147362,0.4765424199506344,3.172055229522623,0.5734226792844711,0.9935753974265377,0.4573416169473038
Losartan,BATCH230,2025-05-07,0.8496204769618001,0.6018767233061466,5.4433856566394425,0.2648531547096573,0.8781585265691124,0.3387578829507015
Lisinopril,BATCH231,2026-07-11,0.2115961838787614,0.7155115719172648,7.940793036248924,0.5763337833951514,0.8483334175643474,0.9512308792620685
Simvastatin,BATCH232,2024-05-07,0.3502487304104273,0.17497378587480059,3.978799521167101,0.4260013761472201,0.5729973719771893,0.47030054424120327
Omeprazole,BATCH233,2025-07-18,0.8941780659136789,0.8149791657860697,5.684360272195618,0.37279918164022663,0.10389099133602861,0.7575461017447166
Lisinopril,BATCH234,2025-07-03,0.5824352943304137,0.3523531642634843,6.3548964732227535,0.18356394410504706,0.025023339738618033,0.6989497277372262
Levothyroxine,BATCH235,2025-03-28,0.6042203768510935,0.5082255024574518,5.418388582611941,0.5617530451887962,0.840236539380665,0.2427360742155664
Paracetamol,BATCH236,2025-04-15,0.5041594173832546,0.6118252734303692,5.5346690329859705,0.729315981206815,0.1856186903635882,0.9148425599136152
Paracetamol,BATCH237,2026-09-14,0.5715259032368322,0.49321420465882293,6.30613752136797,0.5712797043055348,0.08593008552922143,0.5492352693827774
Omeprazole,BATCH238,2026-01-07,0.23817574403209613,0.5762373351125778,7.074527485024861,0.06922666823202406,0.7126583790983723,0.8572479868724787
Clopidogrel,BATCH239,2024-08-11,0.5695235544472219,0.12040823003604251,4.666438067412151,0.9243269630426978,0.01116256793325929,0.8338660043304752
Levothyroxine,BATCH240,2024-06-02,0.997314471515561,0.43783390055754884,7.496376158088578,0.0054910495386892855,0.7434094342230378,0.06808326523524397
Omeprazole,BATCH241,2025-07-13,0.5877451942779751,0.28766279622686414,5.424504364415132,0.8850579136569164,0.20040840467038737,0.6235750668214273
Amoxicillin,BATCH242,2024-12-16,0.09218234232572883,0.09516589234800148,6.30938736087333,0.7660733264193533,0.32818049039171604,0.7910946225407235
Diazepam,BATCH243,2024-12-14,0.8066138621331267,0.19973273337567432,3.532568170412193,0.09655728404836383,0.17998076322189907,0.9074332897609768
Omeprazole,BATCH244,2024-06-30,0.42665165728721816,0.6064201207631837,5.462396431889079,0.23656438181730943,0.7793766152293524,0.5112327263320401
Aspirin,BATCH245,2025-09-28,0.19599234107648378,0.20471953862493583,3.0805322307867047,0.3489671895647972,0.48992497814844255,0.7532055176228993
Lisinopril,BATCH246,2026-10-14,0.8693938159153568,0.1892533700179024,4.955123694200198,0.9103009091074646,0.1741715390550398,0.9699341258346132
Metformin,BATCH247,2024-06-27,0.23807459275821918,0.5573021280627699,3.2724210028447334,0.9799262135801972,0.048145966284475525,0.8295640030533271
Atorvastatin,BATCH248,2026-11-28,0.9247290203656066,0.9056554816399153,7.484904188277893,0.08716826767296737,0.9868424564531968,0.8558789345717269
Clopidogrel,BATCH249,2026-02-10,0.46970666592047516,0.7908059221334315,6.364025604365178,0.39693213512109904,0.7172237075038363,0.41320999177358014
Omeprazole,BATCH250,2026-06-12,0.755651293012215,0.9060382194146519,6.9593817811488226,0.14928185724655085,0.6831529369241905,0.10077178470459089
Levothyroxine,BATCH251,2026-10-23,0.5696460578215945,0.58715040027355,5.338397422347087,0.27843656043651277,0.5077808132300953,0.9663682655462783
Ciprofloxacin,BATCH252,2026-10-12,0.29379546371946647,0.41583026485402114,7.25948869222884,0.9810703008362485,0.44063628118552695,0.6988603752106314
Paracetamol,BATCH253,2024-03-04,0.6875356657711229,0.7323449518865239,7.365202949088452,0.9844261121235593,0.7980049138790744,0.1794523511119786
Aspirin,BATCH254,2024-01-29,0.9600169233456405,0.2687503879008244,4.784091199210111,0.47213794021408695,0.8283415364267958,0.974093872486977
Losartan,BATCH255,2025-01-06,0.7811551184518418,0.08727341842534966,4.884274541964664,0.1831387339060513,0.07049019867928281,0.7186282220466333
Simvastatin,BATCH256,2024-04-06,0.6238170967464193,0.35116864480382426,5.5412035434370015,0.5470185932608793,0.8608261888492258,0.09946464389431621
Atorvastatin,BATCH257,2026-09-19,0.9910967028525638,0.3062443305121473,3.211217475210608,0.32068520757252716,0.7639348257870284,0.17910532886778105
Omeprazole,BATCH258,2024-01-21,0.3020603339755505,0.6787835385389708,7.97884148482233,0.928830840128745,0.4913506318012997,0.8667562849492395
Clopidogrel,BATCH259,2026-01-04,0.10922441351397501,0.5558490520236962,4.795906169966621,0.8182143073214543,0.4815611675836957,0.9542941643955214
Metformin,BATCH260,2026-12-05,0.08052432281013452,0.14688035421522766,5.35421656678363,0.30884066579158287,0.8364488907653659,0.3711790379092711
Atorvastatin,BATCH261,2024-03-06,0.7251534855808585,0.909419137972765,6.773785390673256,0.01830909631970168,0.7956263300195144,0.4191292687674654
Omeprazole,BATCH262,2025-08-25,0.8387207464974621,0.5974055510997561,4.487567504626858,0.9980486356451326,0.1474088797127635,0.401500002056113
Amoxicillin,BATCH263,2024-12-03,0.6533455106103003,0.4631073831695391,4.008157117771807,0.6833439854989096,0.5537034809591129,0.8370026333235271
Paracetamol,BATCH264,2024-05-02,0.9097752675710384,0.937822977847467,3.6372506049087363,0.4257275224696949,0.969663854205369,0.45872357501219335
Levothyroxine,BATCH265,2025-03-22,0.7130772449729245,0.10632883030992181,5.640086545406383,0.28845572403124753,0.7381071992325041,0.3815046455267008
Paracetamol,BATCH266,2025-09-02,0.4024069140885695,0.7916970087583206,3.0274914375137776,0.004424438493902616,0.9732485042249428,0.6256499409634118
Losartan,BATCH267,2025-11-01,0.22219537704838754,0.37101885066280926,6.547603455019146,0.15395940955652976,0.7782374987151383,0.4956276307227305
Amoxicillin,BATCH268,2025-09-06,0.9284151046311985,0.6984358534147319,5.306947502345518,0.005871334883965518,0.5294148265391063,0.5380892105631645
Simvastatin,BATCH269,2026-06-15,0.1484172924976055,0.9314181733712018,5.659114128240147,0.5975844301952978,0.6088536366170382,0.41294303448717146
Levothyroxine,BATCH270,2024-10-07,0.5658389835590852,0.5225359496805632,4.316023244461738,0.6633432715473475,0.7123192487072559,0.46590905056286114
Lisinopril,BATCH271,2026-12-02,0.348307529009836,0.032412435194459875,3.8912652749428123,0.7667961423952544,0.7315384368244708,0.04561557920167947
Ibuprofen,BATCH272,2025-08-18,0.30784425714368885,0.03855974787061457,6.499948356237047,0.18699935553083558,0.7500832134241101,0.926524498221749
Aspirin,BATCH273,2025-12-03,0.6635431093210515,0.3372552108945227,4.05136766813182,0.09597087017696682,0.9309567498575745,0.040267031030987985
Paracetamol,BATCH274,2026-12-10,0.2696750905214844,0.7838416372011112,6.900429792087383,0.6504591030736049,0.316073274029325,0.775084276704727
Ciprofloxacin,BATCH275,2024-07-28,0.9205468514052759,0.29537872964284695,4.018362597558706,0.4998941190449403,0.8311778181265107,0.3052860449411816
Paracetamol,BATCH276,2024-05-05,0.4357417136441679,0.3411239148773555,6.063415515273744,0.8756859000741157,0.5739848855217762,0.12113174445338096
Atorvastatin,BATCH277,2025-05-06,0.6935065793931949,0.7866161060655931,6.21936032032054,0.5332660235923817,0.8864763813525458,0.6135972609972713
Paracetamol,BATCH278,2026-08-17,0.7413679314621554,0.12502728218008805,5.528227955107502,0.4448212198021738,0.6347828089041218,0.7098821169748294
Clopidogrel,BATCH279,2026-08-27,0.6987946098940637,0.8483448323432567,7.983953826369813,0.48802780483101726,0.935797239824612,0.6338996201983466
Paracetamol,BATCH280,2025-08-03,0.9082302288483722,0.27313459039856547,4.879215056263813,0.7823217183378007,0.4297932009155902,0.5803229146039901
Ibuprofen,BATCH281,2026-02-15,0.2695743204256982,0.06071084031861914,7.416605725777475,0.018305199092172875,0.1082998658424562,0.5408246790997113
Ibuprofen,BATCH282,2024-09-14,0.13175181745179612,0.12616927933965238,3.846140961691553,0.9182114435034318,0.6484146973660552,0.5456481342167324
Simvastatin,BATCH283,2024-08-17,0.10269241240179688,0.9530293378714354,4.686054362269031,0.7141890424788191,0.7768435136514673,0.8667668844463482
Metformin,BATCH284,2024-07-07,0.8839519429512736,0.4568107154934298,3.7268356044856885,0.8852897403508766,0.6945198638716273,0.09925211582775843
Lisinopril,BATCH285,2024-01-10,0.9746226974422231,0.2638737249384735,6.0181226067530815,0.9595989944430229,0.7277316369605731,0.16579506039167402
Ciprofloxacin,BATCH286,2025-11-06,0.337400214144477,0.5260582406774031,6.191286500711735,0.22600368783081337,0.03859179451514465,0.8145244739687655
Paracetamol,BATCH287,2025-05-16,0.7088382273962208,0.6855231868598622,5.267519922565062,0.5783407931763808,0.9652744902660256,0.3100095344112879
Paracetamol,BATCH288,2024-03-25,0.05846714496316146,0.32561042396362866,6.600805248260039,0.48604372606207047,0.27153758397116873,0.7738445307201894
Aspirin,BATCH289,2024-02-18,0.2291999346101884,0.7280184911294137,7.338262272539962,0.5376191061516302,0.4197234602522568,0.359168985520962
Levothyroxine,BATCH290,2026-04-17,0.7048106633385337,0.25972953039813,6.882796550554729,0.04728918225436918,0.42423850884156517,0.9261560156736165
Ibuprofen,BATCH291,2026-10-04,0.11259278234947118,0.12121385972360015,4.208311784622806,0.9139857786120432,0.9076880135819276,0.28852033438735986
Ciprofloxacin,BATCH292,2025-11-19,0.49508454742383323,0.5542111381654039,4.6019962750873935,0.9546841825153729,0.7463616417366923,0.4326274077562679
Simvastatin,BATCH293,2025-01-21,0.6794541011552514,0.15960748913518902,4.901382770228601,0.6851243117099635,0.6240043819770871,0.1672530636668456
Losartan,BATCH294,2026-08-27,0.7776602627402415,0.9410800299121485,4.018831297659999,0.2582776397195269,0.1287726363800914,0.6700176860472721
Metformin,BATCH295,2026-10-02,0.4811251180381519,0.010444537850532263,4.806181182857092,0.7872064274524304,0.3301956498002413,0.40885229317850325
Lisinopril,BATCH296,2024-08-05,0.648769837521526,0.758139138966881,4.190228384301576,0.7308464835363614,0.4968538316481098,0.9417921399430144
Amoxicillin,BATCH297,2026-10-01,0.5625968480839583,0.2866784719173418,7.978639277293341,0.5745902971394422,0.1237521381051392,0.025590525130595832
Lisinopril,BATCH298,2024-09-11,0.09969048347915505,0.8476259931546433,6.9162517019420315,0.17023949662839144,0.5755946227027893,0.39377486620675894
Clopidogrel,BATCH299,2024-08-23,0.7556644528968541,0.0695493749029715,7.300085350055532,0.20117890216837753,0.2221974969743116,0.033393318957881724
Atorvastatin,BATCH300,2026-11-15,0.2137438200911062,0.9534705923165758,7.610734484253304,0.5894049348125515,0.8262443884981295,0.33575111169094307
Clopidogrel,BATCH301,2024-09-27,0.08021525467214927,0.11038093499468328,6.325004957991622,0.1288247943729165,0.8306493419184661,0.3864427877970455
Paracetamol,BATCH302,2024-05-02,0.4786095204739536,0.790003927485091,3.879882837942823,0.7239296460154007,0.6029563708427659,0.2655550319128378
Omeprazole,BATCH303,2025-10-17,0.8723557079174348,0.5221687914992483,6.792630347377713,0.2126000831619279,0.3659066247889177,0.2629758031358955
Metformin,BATCH304,2024-09-15,0.1932879657779772,0.43609084395880915,3.078057333135926,0.9104798123936516,0.054109607997054554,0.26745892702032553
Atorvastatin,BATCH305,2026-08-05,0.062214657411126244,0.28735422805116884,3.5661521960532943,0.8997251333346634,0.632698642617998,0.273593978546047
Ciprofloxacin,BATCH306,2024-02-16,0.15448027397714625,0.8429558398965745,3.1479222915674887,0.29360386294550445,0.7867402179024331,0.28946330229189876
Amoxicillin,BATCH307,2026-05-12,0.39547615861502633,0.20775388355762064,3.6772255814056427,0.08338684600634227,0.7924950914608203,0.852784956193398
Ibuprofen,BATCH308,2025-06-08,0.6011632764917386,0.7240288622429306,6.760021198205723,0.611415804213893,0.4896247815778904,0.04866351288982972
Metformin,BATCH309,2026-06-06,0.23336152728659793,0.4513337345177263,7.427402842660716,0.4484144739528887,0.14901982265255206,0.9890206999230634
